instance,runtime,BINARY+,Basic-featuretime,HORNY-VAR-coeff-variation,HORNY-VAR-entropy,HORNY-VAR-max,HORNY-VAR-mean,HORNY-VAR-min,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-VAR-entropy,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-stdev,Pre-featuretime,TRINARY+,UNARY,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-entropy,VCG-CLAUSE-max,VCG-CLAUSE-mean,VCG-CLAUSE-min,VCG-VAR-coeff-variation,VCG-VAR-entropy,VCG-VAR-max,VCG-VAR-mean,VCG-VAR-min,VG-coeff-variation,VG-max,VG-mean,VG-min,cl-featuretime,cl-num-coeff-variation,cl-num-max,cl-num-mean,cl-num-min,cl-num-q10,cl-num-q25,cl-num-q50,cl-num-q75,cl-num-q90,cl-size-coeff-variation,cl-size-max,cl-size-mean,cl-size-min,cl-size-q10,cl-size-q25,cl-size-q50,cl-size-q75,cl-size-q90,cluster-coeff-coeff-variation,cluster-coeff-entropy,cluster-coeff-max,cluster-coeff-mean,cluster-coeff-min,horn-clauses-fraction,nclauses,nclausesOrig,nvars,nvarsOrig,reducedClauses,reducedVars
indu/factor-3637-3733.cnf,0.03,0.160358566,0,0.367538439,1.342728349,0.013446215,0.004852318,0.001992032,0.511935135,1.085714964,1,0.366699867,0,0.928606535,0.272727273,0.02613212,0,0.044697986,0,0.577191235,0,0.220045458,1.02609412,0.013089005,0.008541749,0.005235602,0.186223202,1.83955957,0.013944223,0.008541749,0.004482072,0.51143654,0.012450199,0.00361121,0.001992032,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325404709,2.962565056,0.563157895,0.331114682,0.046511628,0.59810757,2008,2232,382,434,0.111553785,0.136125654
indu/cbmc_binsearch-sat-lin.c_a1921_s5_satelite.cnf,0.11,0.097456785,0,0.966670912,2.395351822,0.005265249,6.55E-04,0,0.516946619,1.920619232,1,0.535913687,0,1.444407418,0.992248062,0.160358767,0,0.251929206,0.06,0.62924697,0,1.430072004,1.67451564,0.03125,0.007057723,0.001179245,3.32893108,2.697952237,0.130339758,0.007057723,6.95E-04,1.511201098,0.039042321,0.004482093,3.97E-04,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.382078283,10066,10066,1696,1696,0,0
indu/factor-3389-3719.cnf,0.03,0.16119403,0,0.371970585,1.375467609,0.012935323,0.004819246,0.00199005,0.512327375,1.083345086,1,0.364842454,0,0.909906526,0.272727273,0.025652465,0,0.04373718,0,0.57761194,0,0.220359115,1.02689178,0.01305483,0.008516166,0.005221932,0.188362917,1.837174024,0.013930348,0.008516166,0.002985075,0.513820929,0.012437811,0.003603393,0.001492537,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326062487,2.958952116,0.610294118,0.331090989,0.046511628,0.5960199,2010,2232,383,434,0.110447761,0.133159269
indu/cbmc_binsearch-sat-lin.c_a866_s6_satelite.cnf,0.12,0.069594118,0,0.916757611,2.253960644,0.005539329,6.65E-04,0,0.50625993,1.79697396,1,0.519217817,0,1.297313872,0.996336996,0.132017366,0,0.253926429,0.06,0.619498439,0,1.466434848,1.590174688,0.031038375,0.006394953,0.001128668,3.140620701,2.646913763,0.110988015,0.006394953,7.05E-04,1.576563565,0.033336691,0.004452493,4.03E-04,0.06,0,651,651,651,651,651,651,651,651,0,9.987711214,9.987711214,9.987711214,9.987711214,9.987711214,9.987711214,9.987711214,9.987711214,0,0,0,-1,-1,0.390573069,9929,9929,1772,1772,0,0
indu/factor-3391-3709.cnf,0.02,0.155994222,0,0.360680921,1.215907043,0.012036591,0.004762091,0.001925855,0.503856537,1.074486505,1,0.364788958,0,0.964835493,0.272727273,0.027328251,0,0.040895524,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331226732,2.926192753,0.610294118,0.32878009,0.057142857,0.605681271,2077,2232,394,434,0.074626866,0.101522843
indu/factor-3613-3677.cnf,0.01,0.160776506,0,0.369534713,1.345551641,0.013937282,0.004855115,0.00199104,0.511714021,1.082940145,1,0.365024058,0,0.881254735,0.272727273,0.025575066,0,0.044591603,0,0.577401692,0,0.220202448,1.026493795,0.013089005,0.008540104,0.005235602,0.186390331,1.837625893,0.013937282,0.008540104,0.004479841,0.51143654,0.012444002,0.003609412,0.00199104,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325958687,2.970265528,0.571428571,0.330762944,0.046511628,0.598805376,2009,2232,382,434,0.111000498,0.136125654
indu/factor-3067-3529.cnf,0.05,0.155994222,0,0.368845902,1.280718995,0.012036591,0.004725431,0.001925855,0.503856537,1.074486505,1,0.364788958,0,0.963614073,0.2,0.027205193,0,0.040019881,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331118783,2.928497231,0.610294118,0.32875953,0.057142857,0.600866635,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a642_s4_satelite.cnf,0.03,0.100217391,0,0.808831118,2.2296827,0.011086957,0.001455779,0,0.566414199,1.364038634,1,0.474782508,0,1.422218974,0.987654321,0.151724254,0,0.266235146,0.01,0.733478261,0,1.802891204,1.175616562,0.054487179,0.008356791,0.002136752,2.060410494,2.481977778,0.072608696,0.008356791,0.001521739,1.377222116,0.04326087,0.007446581,8.70E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414846367,3.462085568,0.616802431,0.293550308,0.023077789,0.461086957,4600,4600,936,936,0,0
indu/cbmc_binsearch-sat-lin.c_a136_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155694457,0,0.260394786,0.01,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201914095,2.42617031,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.01,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.460023063,3.253587331,0.523809524,0.24168361,0.018745144,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a129_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a22_s4_satelite.cnf,0.03,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.03,0,574,574,574,574,574,574,574,574,0,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a1281_s6_satelite.cnf,0.23,0.094145511,0,1.006898624,2.333984796,0.004070757,4.95E-04,0,0.504490046,1.965704513,1,0.546697598,0,1.458852092,0.994026284,0.156774913,0,0.248209108,0.09,0.613796166,0,1.401562158,1.732800116,0.024853141,0.005631969,9.04E-04,3.651052511,2.685709684,0.125675376,0.005631969,5.18E-04,1.610723815,0.035970691,0.0035645,2.96E-04,0.14,0.170454545,721,616,511,511,511,721,721,721,0.359758719,32.02773925,23.55398704,15.08023483,15.08023483,15.08023483,32.02773925,32.02773925,32.02773925,0,0,0,-1,-1,0.375397824,13511,13511,2213,2213,0,0
indu/cbmc_binsearch-sat-lin.c_a1954_s6_satelite.cnf,0.27,0.084941569,0,1.0352838,2.326541763,0.003672788,4.33E-04,0,0.474139516,2.223262832,1,0.564334253,0,1.388362816,0.996805112,0.151100701,0,0.246673108,0.12,0.553522538,0,1.25305351,1.874313503,0.024154589,0.006825488,8.78E-04,4.008958645,2.695698585,0.169081803,0.006825488,4.67E-04,1.66909632,0.03245409,0.003567239,2.67E-04,0.15,0.267884323,833,657,481,481,481,833,833,833,0.225212871,25.7454982,21.01308174,16.28066528,16.28066528,16.28066528,25.7454982,25.7454982,25.7454982,0,0,0,-1,-1,0.338163606,14975,14975,2277,2277,0,0
indu/cbmc_binsearch-sat-lin.c_a112_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a1537_s5_satelite.cnf,0.1,0.100584436,0.01,0.966715643,2.40303774,0.005434225,6.77E-04,0,0.527285735,1.829164765,1,0.529994017,0,1.467427629,0.99032882,0.160859822,0,0.251143966,0.05,0.649441198,0,1.477068633,1.626653609,0.03125,0.006274678,0.001179245,3.126565837,2.678967255,0.108479442,0.006274678,7.18E-04,1.511258904,0.040295294,0.004626782,4.10E-04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.394852866,9753,9753,1696,1696,0,0
indu/cbmc_binsearch-sat-lin.c_a91_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a196_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,574,574,574,574,574,574,574,574,0,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3089-3461.cnf,0.02,0.155587669,0,0.371156386,1.282812971,0.012524085,0.004737286,0.001926782,0.503257107,1.074077752,1,0.364964676,0,0.954850428,0.2,0.027003001,0,0.040039101,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331018869,2.948810352,0.563157895,0.328436182,0.057142857,0.600674374,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a66_s6_satelite.cnf,0.03,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156379378,0,0.261944306,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244106178,2.431212162,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464233575,3.245967019,0.523809524,0.24080984,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/factor-3331-3361.cnf,0.07,0.155994222,0,0.366256602,1.256424099,0.012036591,0.004742539,0.001925855,0.502910935,1.071157729,1,0.363344567,0,0.956330425,0.2,0.026866784,0,0.039110699,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331089391,2.926311916,0.610294118,0.328659205,0.057142857,0.603273953,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a1025_s4_satelite.cnf,0.05,0.118771443,0,0.893608885,2.402279664,0.008331972,0.001098278,0,0.57147973,1.568256968,1,0.500061208,0,1.553675194,0.981707317,0.174650572,0,0.257339377,0.02,0.728965855,0,1.70491966,1.379087911,0.044079516,0.006921918,0.001728608,2.357292558,2.571784019,0.078581931,0.006921918,0.001143604,1.358809981,0.048194739,0.006239765,6.53E-04,0.03,0,401,401,401,401,401,401,401,401,0,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,5.221945137,0,0,0,-1,-1,0.440941023,6121,6121,1157,1157,0,0
indu/cbmc_binsearch-sat-lin.c_a47_s4_satelite.cnf,0.03,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.03,0,549,549,549,549,549,549,549,549,0,7.681238616,7.681238616,7.681238616,7.681238616,7.681238616,7.681238616,7.681238616,7.681238616,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3061-3701.cnf,0.01,0.155587669,0,0.36656738,1.266384574,0.012524085,0.004747091,0.001926782,0.50498531,1.080290598,1,0.367854849,0,0.970269731,0.272727273,0.027804913,0,0.04263665,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331585999,2.955028961,0.571428571,0.328688542,0.057142857,0.601637765,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a322_s5_satelite.cnf,0.05,0.092450545,0.01,0.914555677,2.3912172,0.007132284,8.98E-04,0,0.553490387,1.253965431,1,0.472116653,0,1.430802512,0.984615385,0.158676139,0,0.252154316,0.01,0.763423496,0,1.738342216,1.154124332,0.035286285,0.003863865,0.001331558,1.827942241,2.584179616,0.036334275,0.003863865,9.42E-04,1.398159206,0.048580272,0.004735085,5.38E-04,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469287629,3.489694699,0.633542634,0.253955066,0.022871314,0.45498587,7431,7431,1502,1502,0,0
indu/cbmc_binsearch-sat-lin.c_a450_s6_satelite.cnf,0.09,0.077043149,0,0.879757058,2.240238448,0.006132233,7.64E-04,0,0.527768052,1.521264794,1,0.488190519,0,1.330046225,0.99378882,0.137859063,0,0.256464524,0.03,0.685806667,0,1.676573362,1.36221485,0.032201405,0.004955006,0.00117096,2.684836994,2.555791949,0.072917828,0.004955006,7.80E-04,1.517892398,0.036904895,0.004127801,4.46E-04,0.06,0,593,593,593,593,593,593,593,593,0,6.365935919,6.365935919,6.365935919,6.365935919,6.365935919,6.365935919,6.365935919,6.365935919,0,0,0,-1,-1,0.432378192,8969,8969,1708,1708,0,0
indu/factor-3119-3559.cnf,0.01,0.155587669,0,0.370194572,1.272783701,0.012524085,0.004747091,0.001926782,0.502310833,1.07075211,1,0.363519589,0,0.947570567,0.2,0.026663731,0,0.03912627,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330863772,2.945847749,0.563157895,0.328325572,0.057142857,0.602119461,2076,2232,393,434,0.075144509,0.1043257
indu/factor-3449-3739.cnf,0.02,0.160776506,0,0.367679544,1.354577967,0.012444002,0.004829442,0.00199104,0.512548639,1.086125125,1,0.366517339,0,0.892928421,0.272727273,0.026394437,0,0.046311312,0,0.577401692,0,0.220202448,1.026493795,0.01305483,0.008517806,0.005221932,0.1882419,1.84272222,0.013937282,0.008517806,0.00298656,0.513820929,0.012444002,0.003605187,0.00149328,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325871474,2.952083201,0.610294118,0.331419822,0.046511628,0.596814335,2009,2232,383,434,0.111000498,0.133159269
indu/factor-3119-3137.cnf,0.06,0.155994222,0,0.366117787,1.280018666,0.012036591,0.004715655,0.001925855,0.507101013,1.086409238,1,0.370566522,0,0.991825464,0.272727273,0.028681889,0,0.044244735,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331786321,2.935259675,0.610294118,0.329217009,0.057142857,0.59894078,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a707_s6_satelite.cnf,0.09,0.071911749,0,0.898447828,2.249380023,0.005723801,7.00E-04,0,0.51487909,1.671838725,1,0.510724501,0,1.319503732,0.995850622,0.135351333,0,0.255191971,0.05,0.640129046,0,1.53458767,1.523962479,0.031609195,0.006097851,0.001149425,3.030104898,2.644063787,0.101363305,0.006097851,7.28E-04,1.545370204,0.034446873,0.004279632,4.16E-04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0.403579977,9609,9609,1740,1740,0,0
indu/factor-3343-3643.cnf,0.01,0.155587669,0,0.36621622,1.245882177,0.012524085,0.004759348,0.001926782,0.503257107,1.074077752,1,0.364964676,0,0.954850428,0.2,0.027003001,0,0.040039101,0,0.579479769,0,0.217854294,1.017575547,0.010178117,0.008307716,0.005089059,0.177259139,1.774048709,0.012524085,0.008307716,0.004816956,0.538436263,0.012042389,0.003564302,0.002408478,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331238204,2.951211499,0.563157895,0.328457033,0.057142857,0.603564547,2076,2232,393,434,0.075144509,0.1043257
indu/cbmc_binsearch-sat-lin.c_a151_s4_satelite.cnf,0.03,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.03,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a100_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,574,574,574,574,574,574,574,574,0,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,7.416376307,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a70_s4_satelite.cnf,0.03,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0.01,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.02,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3049-3539.cnf,0.1,0.155994222,0,0.369537035,1.281200449,0.012036591,0.004727875,0.001925855,0.502910935,1.071157729,1,0.363344567,0,0.956330425,0.2,0.026866784,0,0.039110699,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330917872,2.923866174,0.610294118,0.328643669,0.057142857,0.601348098,2077,2232,394,434,0.074626866,0.101522843
indu/cbmc_binsearch-sat-lin.c_a78_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506214081,0.954545455,0.156359127,0,0.26195268,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244093113,2.423265106,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46436357,3.244388237,0.523809524,0.240814889,0.018745144,0.496024322,4276,4276,904,904,0,0
indu/cbmc_binsearch-sat-lin.c_a217_s4_satelite.cnf,0.02,0.107987819,0,0.773080633,2.154323243,0.011946592,0.001624181,2.34E-04,0.567745895,1.14688962,1,0.442073663,0,1.50156034,0.952,0.155722403,0,0.260383046,0.01,0.790349028,0,2.04388344,0.953950482,0.081858407,0.005331449,0.002212389,1.201935415,2.434834938,0.030686343,0.005331449,0.001639728,1.312570921,0.046615132,0.006951225,9.37E-04,0.01,0,577,577,577,577,577,577,577,577,0,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,6.670710572,0.459872474,3.254571163,0.523809524,0.241673635,0.018229036,0.496837667,4269,4269,904,904,0,0
indu/factor-3541-3733.cnf,0.01,0.160776506,0,0.367988316,1.332071607,0.013937282,0.004849903,0.00199104,0.513327941,1.089173863,1,0.368010619,0,0.906508452,0.272727273,0.026146223,0,0.04544254,0,0.577401692,0,0.220202448,1.026493795,0.013089005,0.008540104,0.005235602,0.186390331,1.837625893,0.013937282,0.008540104,0.004479841,0.51143654,0.012444002,0.003609412,0.00199104,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326374533,2.975136263,0.563157895,0.330999298,0.046511628,0.597809856,2009,2232,382,434,0.111000498,0.136125654
indu/cbmc_binsearch-sat-lin.c_a49_s6_satelite.cnf,0.02,0.107811038,0,0.773080633,2.154323243,0.011927035,0.001621522,2.34E-04,0.568237631,1.152094543,1,0.442942768,0,1.506384433,0.954545455,0.156387073,0,0.261940938,0,0.789055192,0,2.074311214,0.959471255,0.081858407,0.005456727,0.002212389,1.244112711,2.432063864,0.032273152,0.005456727,0.001637044,1.322127704,0.046538821,0.007043325,9.35E-04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464228945,3.246138196,0.523809524,0.240806279,0.018229036,0.496024322,4276,4276,904,904,0,0
indu/factor-3083-3853.cnf,0.03,0.155994222,0,0.367207807,1.26954418,0.012036591,0.004732763,0.001925855,0.503856537,1.074486505,1,0.364788958,0,0.963614073,0.2,0.027205193,0,0.040019881,0,0.579682234,0,0.21800827,1.017980778,0.010152284,0.008285085,0.005076142,0.179398816,1.773149201,0.012518055,0.008285085,0.002888782,0.540599206,0.012036591,0.003558432,0.001444391,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331166112,2.928796968,0.610294118,0.328764834,0.057142857,0.601829562,2077,2232,394,434,0.074626866,0.101522843
indu/factor-3593-3739.cnf,0.03,0.160776506,0,0.363433702,1.339515435,0.012444002,0.004834641,0.00199104,0.514053402,1.092095313,1,0.369503899,0,0.925845573,0.272727273,0.027291538,0,0.047934269,0,0.577401692,0,0.220202448,1.026493795,0.01305483,0.008517806,0.005221932,0.1882419,1.84272222,0.013937282,0.008517806,0.00298656,0.513820929,0.012444002,0.003605187,0.00149328,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325752206,2.951647491,0.610294118,0.331688814,0.046511628,0.597312096,2009,2232,383,434,0.111000498,0.133159269
